,FirstName,LastName,Trackable_Object,Position,Team,Frame,XPos,YPos,Possession-Player,Possession-Team
0,Nicolas,Otamendi,8039,CM,Manchester City,65220,10.02,1.42,,Real Madrid CF
1,Nicolas,Otamendi,8039,CM,Manchester City,65221,10.35,0.79,,Real Madrid CF
2,Nicolas,Otamendi,8039,CM,Manchester City,65222,10.69,0.21,,Real Madrid CF
3,Nicolas,Otamendi,8039,CM,Manchester City,65223,11.04,-0.32,,Real Madrid CF
4,Nicolas,Otamendi,8039,CM,Manchester City,65224,11.4,-0.76,,Real Madrid CF
5,Nicolas,Otamendi,8039,CM,Manchester City,65225,11.73,-1.23,,Real Madrid CF
6,Nicolas,Otamendi,8039,CM,Manchester City,65226,12.08,-1.86,,Real Madrid CF
7,Nicolas,Otamendi,8039,CM,Manchester City,65227,12.48,-2.33,,Real Madrid CF
8,Nicolas,Otamendi,8039,CM,Manchester City,65228,12.9,-2.65,,Real Madrid CF
9,Nicolas,Otamendi,8039,CM,Manchester City,65229,13.34,-3.02,,Real Madrid CF
10,Nicolas,Otamendi,8039,CM,Manchester City,65230,13.82,-3.29,,Real Madrid CF
11,Nicolas,Otamendi,8039,CM,Manchester City,65231,14.26,-3.62,,Real Madrid CF
12,Nicolas,Otamendi,8039,CM,Manchester City,65232,14.71,-3.99,,Real Madrid CF
13,Nicolas,Otamendi,8039,CM,Manchester City,65233,15.19,-4.37,,Real Madrid CF
14,Nicolas,Otamendi,8039,CM,Manchester City,65234,15.68,-4.72,,Real Madrid CF
15,Nicolas,Otamendi,8039,CM,Manchester City,65235,16.17,-4.93,,Real Madrid CF
16,Nicolas,Otamendi,8039,CM,Manchester City,65236,16.68,-5.18,,Real Madrid CF
17,Nicolas,Otamendi,8039,CM,Manchester City,65237,17.17,-5.42,,Real Madrid CF
18,Nicolas,Otamendi,8039,CM,Manchester City,65238,17.65,-5.61,,Real Madrid CF
19,Nicolas,Otamendi,8039,CM,Manchester City,65239,18.16,-5.7,,Real Madrid CF
20,Nicolas,Otamendi,8039,CM,Manchester City,65240,18.67,-5.85,,Real Madrid CF
21,Nicolas,Otamendi,8039,CM,Manchester City,65241,19.19,-5.95,,Real Madrid CF
22,Nicolas,Otamendi,8039,CM,Manchester City,65242,19.72,-6.03,,Real Madrid CF
23,Nicolas,Otamendi,8039,CM,Manchester City,65243,20.26,-6.14,,Real Madrid CF
24,Nicolas,Otamendi,8039,CM,Manchester City,65244,20.73,-6.33,,Real Madrid CF
25,Nicolas,Otamendi,8039,CM,Manchester City,65245,21.22,-6.45,,Real Madrid CF
26,Nicolas,Otamendi,8039,CM,Manchester City,65246,21.67,-6.6,,Real Madrid CF
27,Nicolas,Otamendi,8039,CM,Manchester City,65247,22.08,-6.73,11928.0,Real Madrid CF
28,Nicolas,Otamendi,8039,CM,Manchester City,65248,22.49,-6.67,11928.0,Real Madrid CF
29,Nicolas,Otamendi,8039,CM,Manchester City,65249,22.91,-6.47,11928.0,Real Madrid CF
30,Nicolas,Otamendi,8039,CM,Manchester City,65250,23.27,-6.25,11928.0,Real Madrid CF
31,Nicolas,Otamendi,8039,CM,Manchester City,65251,23.57,-5.96,11928.0,Real Madrid CF
32,Nicolas,Otamendi,8039,CM,Manchester City,65252,23.8,-5.79,11928.0,Real Madrid CF
33,Nicolas,Otamendi,8039,CM,Manchester City,65253,23.92,-5.75,11928.0,Real Madrid CF
34,Nicolas,Otamendi,8039,CM,Manchester City,65254,23.94,-5.79,11928.0,Real Madrid CF
35,Nicolas,Otamendi,8039,CM,Manchester City,65255,23.96,-5.68,11928.0,Real Madrid CF
36,Nicolas,Otamendi,8039,CM,Manchester City,65256,23.88,-5.64,,Real Madrid CF
37,Nicolas,Otamendi,8039,CM,Manchester City,65257,23.78,-5.55,,Real Madrid CF
38,Nicolas,Otamendi,8039,CM,Manchester City,65258,23.67,-5.51,,Real Madrid CF
39,Nicolas,Otamendi,8039,CM,Manchester City,65259,23.5,-5.58,,Real Madrid CF
40,Nicolas,Otamendi,8039,CM,Manchester City,65260,23.33,-5.63,,Real Madrid CF
41,Nicolas,Otamendi,8039,CM,Manchester City,65261,23.15,-5.63,,Real Madrid CF
42,Nicolas,Otamendi,8039,CM,Manchester City,65262,22.98,-5.59,,Real Madrid CF
43,Nicolas,Otamendi,8039,CM,Manchester City,65263,22.86,-5.56,,Real Madrid CF
44,Nicolas,Otamendi,8039,CM,Manchester City,65264,22.87,-5.33,10530.0,Real Madrid CF
45,Nicolas,Otamendi,8039,CM,Manchester City,65265,22.96,-5.02,10530.0,Real Madrid CF
46,Nicolas,Otamendi,8039,CM,Manchester City,65266,23.1,-4.66,10530.0,Real Madrid CF
47,Nicolas,Otamendi,8039,CM,Manchester City,65267,23.2,-4.42,10530.0,Real Madrid CF
48,Nicolas,Otamendi,8039,CM,Manchester City,65268,23.3,-4.11,10530.0,Real Madrid CF
49,Nicolas,Otamendi,8039,CM,Manchester City,65269,23.32,-3.91,10530.0,Real Madrid CF
50,Nicolas,Otamendi,8039,CM,Manchester City,65270,23.36,-3.51,,Real Madrid CF
51,Nicolas,Otamendi,8039,CM,Manchester City,65271,23.35,-3.23,,Real Madrid CF
52,Nicolas,Otamendi,8039,CM,Manchester City,65272,23.3,-3.05,,Real Madrid CF
53,Nicolas,Otamendi,8039,CM,Manchester City,65273,23.32,-2.78,,Real Madrid CF
54,Nicolas,Otamendi,8039,CM,Manchester City,65274,23.38,-2.5,,Real Madrid CF
55,Nicolas,Otamendi,8039,CM,Manchester City,65275,23.48,-2.04,,Real Madrid CF
56,Nicolas,Otamendi,8039,CM,Manchester City,65276,23.64,-1.45,,Real Madrid CF
57,Nicolas,Otamendi,8039,CM,Manchester City,65277,23.74,-1.05,,Real Madrid CF
58,Nicolas,Otamendi,8039,CM,Manchester City,65278,23.89,-0.48,,Real Madrid CF
59,Nicolas,Otamendi,8039,CM,Manchester City,65279,24.05,0.07,,Real Madrid CF
60,Nicolas,Otamendi,8039,CM,Manchester City,65280,24.17,0.44,,Real Madrid CF
61,Nicolas,Otamendi,8039,CM,Manchester City,65281,24.3,0.99,,Real Madrid CF
62,Nicolas,Otamendi,8039,CM,Manchester City,65282,24.36,1.39,,Real Madrid CF
63,Nicolas,Otamendi,8039,CM,Manchester City,65283,24.32,1.59,,Real Madrid CF
64,Nicolas,Otamendi,8039,CM,Manchester City,65284,24.43,2.3,,Real Madrid CF
65,Nicolas,Otamendi,8039,CM,Manchester City,65285,24.51,2.89,,Real Madrid CF
66,Nicolas,Otamendi,8039,CM,Manchester City,65286,24.57,3.28,,Real Madrid CF
67,Nicolas,Otamendi,8039,CM,Manchester City,65287,24.7,3.87,,Real Madrid CF
68,Nicolas,Otamendi,8039,CM,Manchester City,65288,24.86,4.45,,Real Madrid CF
69,Nicolas,Otamendi,8039,CM,Manchester City,65289,24.96,4.83,,Real Madrid CF
70,Nicolas,Otamendi,8039,CM,Manchester City,65290,25.13,5.37,,Real Madrid CF
71,Nicolas,Otamendi,8039,CM,Manchester City,65291,25.31,5.87,,Real Madrid CF
72,Nicolas,Otamendi,8039,CM,Manchester City,65292,25.46,6.19,,Real Madrid CF
73,Nicolas,Otamendi,8039,CM,Manchester City,65293,25.61,6.44,,Real Madrid CF
74,Nicolas,Otamendi,8039,CM,Manchester City,65294,25.83,6.93,,Real Madrid CF
75,Nicolas,Otamendi,8039,CM,Manchester City,65295,26.05,7.36,,Real Madrid CF
76,Nicolas,Otamendi,8039,CM,Manchester City,65296,26.25,7.66,,Real Madrid CF
77,Nicolas,Otamendi,8039,CM,Manchester City,65297,26.44,7.92,,Real Madrid CF
78,Nicolas,Otamendi,8039,CM,Manchester City,65298,26.6,8.05,,Real Madrid CF
79,Nicolas,Otamendi,8039,CM,Manchester City,65299,26.85,8.2,11311.0,Real Madrid CF
80,Nicolas,Otamendi,8039,CM,Manchester City,65300,27.16,8.51,11311.0,Real Madrid CF
81,Nicolas,Otamendi,8039,CM,Manchester City,65301,27.56,8.87,11311.0,Real Madrid CF
82,Nicolas,Otamendi,8039,CM,Manchester City,65302,27.96,9.05,11311.0,Real Madrid CF
83,Nicolas,Otamendi,8039,CM,Manchester City,65303,28.25,9.06,11311.0,Real Madrid CF
84,Nicolas,Otamendi,8039,CM,Manchester City,65304,28.43,8.98,11311.0,Real Madrid CF
85,Nicolas,Otamendi,8039,CM,Manchester City,65305,28.7,9.06,11311.0,Real Madrid CF
86,Nicolas,Otamendi,8039,CM,Manchester City,65306,29.0,9.24,11311.0,Real Madrid CF
87,Nicolas,Otamendi,8039,CM,Manchester City,65307,29.37,9.4,11311.0,Real Madrid CF
88,Nicolas,Otamendi,8039,CM,Manchester City,65308,29.74,9.37,11311.0,Real Madrid CF
89,Nicolas,Otamendi,8039,CM,Manchester City,65309,30.06,9.37,,Real Madrid CF
90,Nicolas,Otamendi,8039,CM,Manchester City,65310,30.37,9.4,,Real Madrid CF
91,Nicolas,Otamendi,8039,CM,Manchester City,65311,30.79,9.49,,Real Madrid CF
92,Nicolas,Otamendi,8039,CM,Manchester City,65312,31.22,9.62,,Real Madrid CF
93,Nicolas,Otamendi,8039,CM,Manchester City,65313,31.63,9.59,,Real Madrid CF
94,Nicolas,Otamendi,8039,CM,Manchester City,65314,31.91,9.36,,Real Madrid CF
95,Nicolas,Otamendi,8039,CM,Manchester City,65315,32.09,9.1,,Real Madrid CF
96,Nicolas,Otamendi,8039,CM,Manchester City,65316,32.31,8.97,,Real Madrid CF
97,Nicolas,Otamendi,8039,CM,Manchester City,65317,32.62,8.98,,Real Madrid CF
98,Nicolas,Otamendi,8039,CM,Manchester City,65318,32.91,8.84,,Real Madrid CF
99,Nicolas,Otamendi,8039,CM,Manchester City,65319,33.18,8.58,,Real Madrid CF
100,Nicolas,Otamendi,8039,CM,Manchester City,65320,33.36,8.24,,Real Madrid CF
101,Nicolas,Otamendi,8039,CM,Manchester City,65321,33.51,7.96,,Real Madrid CF
102,Nicolas,Otamendi,8039,CM,Manchester City,65322,33.76,7.93,,Real Madrid CF
103,Nicolas,Otamendi,8039,CM,Manchester City,65323,34.09,8.09,,Real Madrid CF
104,Nicolas,Otamendi,8039,CM,Manchester City,65324,34.41,8.16,,Real Madrid CF
105,Nicolas,Otamendi,8039,CM,Manchester City,65325,34.67,8.12,11311.0,Real Madrid CF
106,Nicolas,Otamendi,8039,CM,Manchester City,65326,34.87,8.06,11311.0,Real Madrid CF
107,Nicolas,Otamendi,8039,CM,Manchester City,65327,35.01,8.01,11311.0,Real Madrid CF
108,Nicolas,Otamendi,8039,CM,Manchester City,65328,35.14,7.91,11311.0,Real Madrid CF
109,Nicolas,Otamendi,8039,CM,Manchester City,65329,35.22,7.72,11311.0,Real Madrid CF
110,Nicolas,Otamendi,8039,CM,Manchester City,65330,35.37,7.67,11311.0,Real Madrid CF
111,Nicolas,Otamendi,8039,CM,Manchester City,65331,35.48,7.56,11311.0,Real Madrid CF
112,Nicolas,Otamendi,8039,CM,Manchester City,65332,35.59,7.48,11311.0,Real Madrid CF
113,Nicolas,Otamendi,8039,CM,Manchester City,65333,35.71,7.45,11311.0,Real Madrid CF
114,Nicolas,Otamendi,8039,CM,Manchester City,65334,35.81,7.36,11311.0,Real Madrid CF
115,Nicolas,Otamendi,8039,CM,Manchester City,65335,35.9,7.14,11311.0,Real Madrid CF
116,Nicolas,Otamendi,8039,CM,Manchester City,65336,36.09,7.14,,Real Madrid CF
117,Nicolas,Otamendi,8039,CM,Manchester City,65337,36.24,7.07,,Real Madrid CF
118,Nicolas,Otamendi,8039,CM,Manchester City,65338,36.31,6.96,,Real Madrid CF
119,Nicolas,Otamendi,8039,CM,Manchester City,65339,36.33,6.89,,Real Madrid CF
120,Nicolas,Otamendi,8039,CM,Manchester City,65340,36.28,6.85,,Real Madrid CF
121,Nicolas,Otamendi,8039,CM,Manchester City,65341,36.17,6.73,,Real Madrid CF
122,Nicolas,Otamendi,8039,CM,Manchester City,65342,36.07,6.64,,Real Madrid CF
123,Nicolas,Otamendi,8039,CM,Manchester City,65343,35.99,6.58,,Real Madrid CF
124,Nicolas,Otamendi,8039,CM,Manchester City,65344,35.83,6.49,,Real Madrid CF
125,Nicolas,Otamendi,8039,CM,Manchester City,65345,35.71,6.57,,Real Madrid CF
126,Nicolas,Otamendi,8039,CM,Manchester City,65346,35.56,6.7,,Real Madrid CF
127,Nicolas,Otamendi,8039,CM,Manchester City,65347,35.36,6.77,,Real Madrid CF
128,Nicolas,Otamendi,8039,CM,Manchester City,65348,35.15,6.85,,Real Madrid CF
129,Nicolas,Otamendi,8039,CM,Manchester City,65349,34.94,6.87,,Real Madrid CF
130,Nicolas,Otamendi,8039,CM,Manchester City,65350,34.67,6.81,,Real Madrid CF
131,Nicolas,Otamendi,8039,CM,Manchester City,65351,34.43,6.76,,Real Madrid CF
132,Nicolas,Otamendi,8039,CM,Manchester City,65352,34.23,6.73,,Real Madrid CF
133,Nicolas,Otamendi,8039,CM,Manchester City,65353,34.11,6.82,,Real Madrid CF
134,Nicolas,Otamendi,8039,CM,Manchester City,65354,34.02,6.98,,Real Madrid CF
135,Nicolas,Otamendi,8039,CM,Manchester City,65355,33.92,7.1,,Real Madrid CF
136,Nicolas,Otamendi,8039,CM,Manchester City,65356,33.83,7.19,,Real Madrid CF
137,Nicolas,Otamendi,8039,CM,Manchester City,65357,33.8,7.32,,Real Madrid CF
138,Nicolas,Otamendi,8039,CM,Manchester City,65358,33.85,7.53,,Real Madrid CF
139,Nicolas,Otamendi,8039,CM,Manchester City,65359,34.04,8.0,,Real Madrid CF
140,Nicolas,Otamendi,8039,CM,Manchester City,65360,34.23,8.41,,Real Madrid CF
141,Nicolas,Otamendi,8039,CM,Manchester City,65361,34.34,8.6,,Real Madrid CF
142,Nicolas,Otamendi,8039,CM,Manchester City,65362,34.44,8.71,,Real Madrid CF
143,Nicolas,Otamendi,8039,CM,Manchester City,65363,34.61,8.79,,Real Madrid CF
144,Nicolas,Otamendi,8039,CM,Manchester City,65364,34.86,8.8,,Real Madrid CF
145,Nicolas,Otamendi,8039,CM,Manchester City,65365,35.16,8.8,10530.0,Real Madrid CF
146,Nicolas,Otamendi,8039,CM,Manchester City,65366,35.41,8.7,10530.0,Real Madrid CF
147,Nicolas,Otamendi,8039,CM,Manchester City,65367,35.57,8.43,,Real Madrid CF
148,Nicolas,Otamendi,8039,CM,Manchester City,65368,35.7,8.2,,Real Madrid CF
149,Nicolas,Otamendi,8039,CM,Manchester City,65369,35.9,8.13,,Real Madrid CF
150,Nicolas,Otamendi,8039,CM,Manchester City,65370,36.21,8.11,,Real Madrid CF
151,Nicolas,Otamendi,8039,CM,Manchester City,65371,36.52,8.04,,Real Madrid CF
152,Nicolas,Otamendi,8039,CM,Manchester City,65372,36.86,8.11,,Real Madrid CF
153,Nicolas,Otamendi,8039,CM,Manchester City,65373,37.31,8.27,,Real Madrid CF
154,Nicolas,Otamendi,8039,CM,Manchester City,65374,37.74,8.31,,Real Madrid CF
155,Nicolas,Otamendi,8039,CM,Manchester City,65375,38.22,8.5,,Real Madrid CF
156,Nicolas,Otamendi,8039,CM,Manchester City,65376,38.7,8.42,,Real Madrid CF
157,Nicolas,Otamendi,8039,CM,Manchester City,65377,39.1,8.13,,Real Madrid CF
158,Nicolas,Otamendi,8039,CM,Manchester City,65378,39.47,7.86,,Real Madrid CF
159,Nicolas,Otamendi,8039,CM,Manchester City,65379,39.85,7.47,,Real Madrid CF
160,Nicolas,Otamendi,8039,CM,Manchester City,65380,40.19,7.04,,Real Madrid CF
161,Nicolas,Otamendi,8039,CM,Manchester City,65381,40.55,6.74,,Real Madrid CF
162,Nicolas,Otamendi,8039,CM,Manchester City,65382,40.89,6.23,,Real Madrid CF
163,Nicolas,Otamendi,8039,CM,Manchester City,65383,41.34,5.93,,Real Madrid CF
164,Nicolas,Otamendi,8039,CM,Manchester City,65384,41.82,5.72,,Real Madrid CF
165,Nicolas,Otamendi,8039,CM,Manchester City,65385,42.22,5.23,,Real Madrid CF
166,Nicolas,Otamendi,8039,CM,Manchester City,65386,42.65,4.9,,Real Madrid CF
167,Nicolas,Otamendi,8039,CM,Manchester City,65387,43.11,4.57,,Real Madrid CF
168,Nicolas,Otamendi,8039,CM,Manchester City,65388,43.49,3.96,,Real Madrid CF
169,Nicolas,Otamendi,8039,CM,Manchester City,65389,44.07,3.76,,Real Madrid CF
170,Nicolas,Otamendi,8039,CM,Manchester City,65390,44.7,3.53,,Real Madrid CF
171,Nicolas,Otamendi,8039,CM,Manchester City,65391,45.28,3.24,,Real Madrid CF
172,Nicolas,Otamendi,8039,CM,Manchester City,65392,45.85,2.93,,Real Madrid CF
173,Nicolas,Otamendi,8039,CM,Manchester City,65393,46.42,2.59,,Real Madrid CF
174,Nicolas,Otamendi,8039,CM,Manchester City,65407,50.62,-3.3,,Real Madrid CF
175,Nicolas,Otamendi,8039,CM,Manchester City,65408,50.76,-3.36,,Real Madrid CF
176,Nicolas,Otamendi,8039,CM,Manchester City,65409,50.81,-3.51,,Real Madrid CF
177,Nicolas,Otamendi,8039,CM,Manchester City,65410,50.79,-3.77,,Real Madrid CF
178,Nicolas,Otamendi,8039,CM,Manchester City,65411,50.59,-4.25,,Real Madrid CF
179,Nicolas,Otamendi,8039,CM,Manchester City,65412,50.42,-4.68,,Real Madrid CF
180,Nicolas,Otamendi,8039,CM,Manchester City,65413,50.36,-4.93,,Real Madrid CF
181,Nicolas,Otamendi,8039,CM,Manchester City,65414,50.36,-5.06,,Real Madrid CF
182,Nicolas,Otamendi,8039,CM,Manchester City,65415,50.33,-5.15,,Real Madrid CF
183,Nicolas,Otamendi,8039,CM,Manchester City,65416,50.32,-5.2,,Real Madrid CF
184,Nicolas,Otamendi,8039,CM,Manchester City,65417,50.28,-5.29,,Real Madrid CF
185,Nicolas,Otamendi,8039,CM,Manchester City,65418,50.26,-5.35,,Real Madrid CF
186,Nicolas,Otamendi,8039,CM,Manchester City,65419,50.23,-5.36,,Real Madrid CF
187,Nicolas,Otamendi,8039,CM,Manchester City,65420,50.2,-5.34,,Real Madrid CF
188,Nicolas,Otamendi,8039,CM,Manchester City,65421,50.17,-5.28,,Real Madrid CF
189,Nicolas,Otamendi,8039,CM,Manchester City,65861,2.25,13.68,,Real Madrid CF
190,Nicolas,Otamendi,8039,CM,Manchester City,65862,2.32,14.23,,Real Madrid CF
191,Nicolas,Otamendi,8039,CM,Manchester City,65863,2.37,14.79,,Real Madrid CF
192,Nicolas,Otamendi,8039,CM,Manchester City,65864,2.4,15.24,,Real Madrid CF
193,Nicolas,Otamendi,8039,CM,Manchester City,65865,2.42,15.67,,Real Madrid CF
194,Nicolas,Otamendi,8039,CM,Manchester City,65866,2.46,16.28,,Real Madrid CF
195,Nicolas,Otamendi,8039,CM,Manchester City,65867,2.45,16.96,,Real Madrid CF
196,Nicolas,Otamendi,8039,CM,Manchester City,65868,2.44,17.64,,Real Madrid CF
197,Nicolas,Otamendi,8039,CM,Manchester City,65869,2.38,18.16,,Real Madrid CF
198,Nicolas,Otamendi,8039,CM,Manchester City,65870,2.29,18.46,,Real Madrid CF
199,Nicolas,Otamendi,8039,CM,Manchester City,65871,2.21,18.53,,Real Madrid CF
200,Nicolas,Otamendi,8039,CM,Manchester City,65872,2.17,18.57,,Real Madrid CF
201,Nicolas,Otamendi,8039,CM,Manchester City,65873,2.13,18.69,,Real Madrid CF
202,Nicolas,Otamendi,8039,CM,Manchester City,65874,2.19,19.06,,Real Madrid CF
203,Nicolas,Otamendi,8039,CM,Manchester City,65875,2.27,19.56,,Real Madrid CF
204,Nicolas,Otamendi,8039,CM,Manchester City,65876,2.36,19.97,,Real Madrid CF
205,Nicolas,Otamendi,8039,CM,Manchester City,65877,2.47,20.14,,Real Madrid CF
206,Nicolas,Otamendi,8039,CM,Manchester City,65878,2.57,20.14,,Real Madrid CF
207,Nicolas,Otamendi,8039,CM,Manchester City,65879,2.69,20.17,,Real Madrid CF
208,Nicolas,Otamendi,8039,CM,Manchester City,65880,2.81,20.25,,Real Madrid CF
209,Nicolas,Otamendi,8039,CM,Manchester City,65881,2.91,20.4,,Real Madrid CF
210,Nicolas,Otamendi,8039,CM,Manchester City,65882,3.0,20.53,,Real Madrid CF
211,Nicolas,Otamendi,8039,CM,Manchester City,65883,3.07,20.42,,Real Madrid CF
212,Nicolas,Otamendi,8039,CM,Manchester City,65884,3.13,20.53,,Real Madrid CF
213,Nicolas,Otamendi,8039,CM,Manchester City,65885,3.19,20.71,,Real Madrid CF
214,Nicolas,Otamendi,8039,CM,Manchester City,65886,3.24,20.96,,Real Madrid CF
215,Nicolas,Otamendi,8039,CM,Manchester City,65972,5.54,-4.98,,Real Madrid CF
216,Nicolas,Otamendi,8039,CM,Manchester City,65973,5.75,-5.25,,Real Madrid CF
217,Nicolas,Otamendi,8039,CM,Manchester City,65974,5.97,-5.52,,Real Madrid CF
218,Nicolas,Otamendi,8039,CM,Manchester City,65975,6.21,-5.78,,Real Madrid CF
219,Nicolas,Otamendi,8039,CM,Manchester City,65976,6.48,-5.98,,Real Madrid CF
220,Nicolas,Otamendi,8039,CM,Manchester City,65977,6.74,-6.24,,Real Madrid CF
221,Nicolas,Otamendi,8039,CM,Manchester City,65978,6.97,-6.65,,Real Madrid CF
222,Nicolas,Otamendi,8039,CM,Manchester City,65979,7.2,-6.96,,Real Madrid CF
223,Nicolas,Otamendi,8039,CM,Manchester City,65980,7.38,-7.34,,Real Madrid CF
224,Nicolas,Otamendi,8039,CM,Manchester City,65981,7.6,-7.56,,Real Madrid CF
225,Nicolas,Otamendi,8039,CM,Manchester City,65982,7.83,-7.68,,Real Madrid CF
226,Nicolas,Otamendi,8039,CM,Manchester City,65983,8.06,-7.84,,Real Madrid CF
227,Nicolas,Otamendi,8039,CM,Manchester City,65984,8.29,-8.06,,Real Madrid CF
228,Nicolas,Otamendi,8039,CM,Manchester City,65985,8.5,-8.33,,Real Madrid CF
229,Nicolas,Otamendi,8039,CM,Manchester City,65986,8.69,-8.64,,Real Madrid CF
230,Nicolas,Otamendi,8039,CM,Manchester City,65987,8.89,-8.8,,Real Madrid CF
231,Nicolas,Otamendi,8039,CM,Manchester City,65988,9.07,-8.95,,Real Madrid CF
232,Nicolas,Otamendi,8039,CM,Manchester City,65989,9.24,-9.11,,Real Madrid CF
233,Nicolas,Otamendi,8039,CM,Manchester City,65990,9.41,-9.32,,Real Madrid CF
234,Nicolas,Otamendi,8039,CM,Manchester City,65991,9.59,-9.43,,Real Madrid CF
235,Nicolas,Otamendi,8039,CM,Manchester City,65992,9.75,-9.57,,Real Madrid CF
236,Nicolas,Otamendi,8039,CM,Manchester City,65993,9.9,-9.7,,Real Madrid CF
237,Nicolas,Otamendi,8039,CM,Manchester City,65994,10.06,-9.79,,Real Madrid CF
238,Nicolas,Otamendi,8039,CM,Manchester City,65995,10.2,-9.91,,Real Madrid CF
239,Nicolas,Otamendi,8039,CM,Manchester City,65996,10.32,-10.04,,Real Madrid CF
240,Nicolas,Otamendi,8039,CM,Manchester City,65997,10.44,-10.09,,Real Madrid CF
241,Nicolas,Otamendi,8039,CM,Manchester City,65998,10.56,-10.17,,Real Madrid CF
242,Nicolas,Otamendi,8039,CM,Manchester City,65999,10.67,-10.27,,Real Madrid CF
243,Nicolas,Otamendi,8039,CM,Manchester City,66000,10.77,-10.39,,Real Madrid CF
244,Nicolas,Otamendi,8039,CM,Manchester City,66001,10.85,-10.51,,Real Madrid CF
245,Nicolas,Otamendi,8039,CM,Manchester City,66002,10.92,-10.64,,Real Madrid CF
246,Nicolas,Otamendi,8039,CM,Manchester City,66003,11.03,-10.7,,Real Madrid CF
