,FirstName,LastName,Trackable_Object,Position,Team,Frame,XPos,YPos,Possession-Player,Possession-Team
486,Nicolas,Otamendi,8039,CM,Manchester City,66776,31.68,12.67,,Manchester City
487,Nicolas,Otamendi,8039,CM,Manchester City,66777,31.65,12.55,,Manchester City
488,Nicolas,Otamendi,8039,CM,Manchester City,66778,31.63,12.51,,Manchester City
489,Nicolas,Otamendi,8039,CM,Manchester City,66779,31.57,12.46,,Manchester City
490,Nicolas,Otamendi,8039,CM,Manchester City,66780,31.58,12.5,,Manchester City
491,Nicolas,Otamendi,8039,CM,Manchester City,66781,31.6,12.49,,Manchester City
492,Nicolas,Otamendi,8039,CM,Manchester City,66782,31.63,12.54,1336.0,Manchester City
493,Nicolas,Otamendi,8039,CM,Manchester City,66783,31.67,12.61,1336.0,Manchester City
494,Nicolas,Otamendi,8039,CM,Manchester City,66784,31.72,12.7,1336.0,Manchester City
495,Nicolas,Otamendi,8039,CM,Manchester City,66835,31.77,12.11,2501.0,Manchester City
496,Nicolas,Otamendi,8039,CM,Manchester City,66836,31.77,11.82,2501.0,Manchester City
497,Nicolas,Otamendi,8039,CM,Manchester City,66837,31.76,11.58,2501.0,Manchester City
498,Nicolas,Otamendi,8039,CM,Manchester City,66838,31.74,11.38,2501.0,Manchester City
499,Nicolas,Otamendi,8039,CM,Manchester City,66839,31.66,11.21,2501.0,Manchester City
500,Nicolas,Otamendi,8039,CM,Manchester City,66840,31.65,11.12,,Manchester City
501,Nicolas,Otamendi,8039,CM,Manchester City,66841,31.72,11.18,,Manchester City
502,Nicolas,Otamendi,8039,CM,Manchester City,66842,31.8,11.16,2501.0,Manchester City
503,Nicolas,Otamendi,8039,CM,Manchester City,66843,31.95,11.18,,Manchester City
504,Nicolas,Otamendi,8039,CM,Manchester City,66844,32.09,11.21,,Manchester City
505,Nicolas,Otamendi,8039,CM,Manchester City,66845,32.16,11.17,,Manchester City
506,Nicolas,Otamendi,8039,CM,Manchester City,66846,32.27,11.19,,Manchester City
507,Nicolas,Otamendi,8039,CM,Manchester City,66847,32.35,11.22,,Manchester City
508,Nicolas,Otamendi,8039,CM,Manchester City,66848,32.39,11.09,,Manchester City
509,Nicolas,Otamendi,8039,CM,Manchester City,66849,32.43,10.91,,Manchester City
510,Nicolas,Otamendi,8039,CM,Manchester City,66850,32.45,10.74,,Manchester City
511,Nicolas,Otamendi,8039,CM,Manchester City,66851,32.44,10.49,,Manchester City
512,Nicolas,Otamendi,8039,CM,Manchester City,66852,32.46,10.37,1152.0,Manchester City
513,Nicolas,Otamendi,8039,CM,Manchester City,66853,32.49,10.2,1152.0,Manchester City
514,Nicolas,Otamendi,8039,CM,Manchester City,66854,32.52,10.01,1152.0,Manchester City
515,Nicolas,Otamendi,8039,CM,Manchester City,66855,32.54,9.8,1152.0,Manchester City
516,Nicolas,Otamendi,8039,CM,Manchester City,66856,32.58,9.63,1152.0,Manchester City
517,Nicolas,Otamendi,8039,CM,Manchester City,66857,32.64,9.53,1152.0,Manchester City
518,Nicolas,Otamendi,8039,CM,Manchester City,66858,32.7,9.48,1152.0,Manchester City
519,Nicolas,Otamendi,8039,CM,Manchester City,66859,32.77,9.43,1152.0,Manchester City
520,Nicolas,Otamendi,8039,CM,Manchester City,66860,32.76,9.27,1152.0,Manchester City
521,Nicolas,Otamendi,8039,CM,Manchester City,66861,32.73,9.06,1152.0,Manchester City
522,Nicolas,Otamendi,8039,CM,Manchester City,66862,32.74,8.89,1152.0,Manchester City
523,Nicolas,Otamendi,8039,CM,Manchester City,66863,32.73,8.69,1152.0,Manchester City
524,Nicolas,Otamendi,8039,CM,Manchester City,66864,32.71,8.4,1152.0,Manchester City
525,Nicolas,Otamendi,8039,CM,Manchester City,66865,32.68,8.13,1152.0,Manchester City
526,Nicolas,Otamendi,8039,CM,Manchester City,66866,32.63,7.85,1152.0,Manchester City
527,Nicolas,Otamendi,8039,CM,Manchester City,66867,32.6,7.62,1152.0,Manchester City
528,Nicolas,Otamendi,8039,CM,Manchester City,66868,32.65,7.58,1152.0,Manchester City
529,Nicolas,Otamendi,8039,CM,Manchester City,66869,32.74,7.7,1152.0,Manchester City
530,Nicolas,Otamendi,8039,CM,Manchester City,66870,32.8,7.72,,Manchester City
531,Nicolas,Otamendi,8039,CM,Manchester City,66871,32.87,7.72,,Manchester City
532,Nicolas,Otamendi,8039,CM,Manchester City,66872,32.91,7.57,,Manchester City
533,Nicolas,Otamendi,8039,CM,Manchester City,66873,33.0,7.43,,Manchester City
534,Nicolas,Otamendi,8039,CM,Manchester City,66874,33.09,7.27,,Manchester City
535,Nicolas,Otamendi,8039,CM,Manchester City,66875,33.16,7.09,,Manchester City
536,Nicolas,Otamendi,8039,CM,Manchester City,66876,33.23,6.78,,Manchester City
537,Nicolas,Otamendi,8039,CM,Manchester City,66877,33.19,6.54,,Manchester City
538,Nicolas,Otamendi,8039,CM,Manchester City,66878,33.08,6.3,,Manchester City
539,Nicolas,Otamendi,8039,CM,Manchester City,66879,32.92,6.05,,Manchester City
540,Nicolas,Otamendi,8039,CM,Manchester City,67161,15.04,4.07,,Real Madrid CF
541,Nicolas,Otamendi,8039,CM,Manchester City,67162,14.58,3.24,,Real Madrid CF
542,Nicolas,Otamendi,8039,CM,Manchester City,67163,14.2,2.79,,Real Madrid CF
543,Nicolas,Otamendi,8039,CM,Manchester City,67164,13.92,2.71,,Real Madrid CF
544,Nicolas,Otamendi,8039,CM,Manchester City,67165,13.69,3.16,,Real Madrid CF
545,Nicolas,Otamendi,8039,CM,Manchester City,67166,13.55,3.62,,Real Madrid CF
546,Nicolas,Otamendi,8039,CM,Manchester City,67167,13.52,4.39,,Real Madrid CF
547,Nicolas,Otamendi,8039,CM,Manchester City,67168,13.54,5.18,,Real Madrid CF
548,Nicolas,Otamendi,8039,CM,Manchester City,67169,13.54,5.98,,Real Madrid CF
549,Nicolas,Otamendi,8039,CM,Manchester City,67170,13.35,5.84,,Real Madrid CF
550,Nicolas,Otamendi,8039,CM,Manchester City,67171,13.05,5.29,,Real Madrid CF
551,Nicolas,Otamendi,8039,CM,Manchester City,67172,12.67,4.29,,Real Madrid CF
552,Nicolas,Otamendi,8039,CM,Manchester City,67173,12.33,3.32,,Real Madrid CF
553,Nicolas,Otamendi,8039,CM,Manchester City,67174,12.19,2.79,,Real Madrid CF
554,Nicolas,Otamendi,8039,CM,Manchester City,67175,12.31,3.11,,Real Madrid CF
555,Nicolas,Otamendi,8039,CM,Manchester City,67176,12.54,3.54,,Real Madrid CF
556,Nicolas,Otamendi,8039,CM,Manchester City,67177,12.76,3.99,,Real Madrid CF
557,Nicolas,Otamendi,8039,CM,Manchester City,67178,12.97,4.23,,Real Madrid CF
558,Nicolas,Otamendi,8039,CM,Manchester City,67179,13.11,4.33,,Real Madrid CF
559,Nicolas,Otamendi,8039,CM,Manchester City,67180,13.17,4.3,,Real Madrid CF
560,Nicolas,Otamendi,8039,CM,Manchester City,67181,13.25,4.27,,Real Madrid CF
561,Nicolas,Otamendi,8039,CM,Manchester City,67182,13.38,4.47,,Real Madrid CF
562,Nicolas,Otamendi,8039,CM,Manchester City,67183,13.56,4.7,,Real Madrid CF
563,Nicolas,Otamendi,8039,CM,Manchester City,67184,13.73,4.76,,Real Madrid CF
564,Nicolas,Otamendi,8039,CM,Manchester City,67185,13.87,4.79,,Real Madrid CF
565,Nicolas,Otamendi,8039,CM,Manchester City,67186,14.03,4.86,,Real Madrid CF
566,Nicolas,Otamendi,8039,CM,Manchester City,67187,14.22,4.94,,Real Madrid CF
567,Nicolas,Otamendi,8039,CM,Manchester City,67188,14.46,5.13,,Real Madrid CF
568,Nicolas,Otamendi,8039,CM,Manchester City,67189,14.74,5.4,,Real Madrid CF
569,Nicolas,Otamendi,8039,CM,Manchester City,67190,15.02,5.58,,Real Madrid CF
570,Nicolas,Otamendi,8039,CM,Manchester City,67191,15.29,5.63,,Real Madrid CF
571,Nicolas,Otamendi,8039,CM,Manchester City,67192,15.57,5.82,,Real Madrid CF
572,Nicolas,Otamendi,8039,CM,Manchester City,67193,15.88,6.16,,Real Madrid CF
573,Nicolas,Otamendi,8039,CM,Manchester City,67194,16.22,6.6,,Real Madrid CF
574,Nicolas,Otamendi,8039,CM,Manchester City,67195,16.57,6.93,,Real Madrid CF
575,Nicolas,Otamendi,8039,CM,Manchester City,67196,16.87,6.96,,Real Madrid CF
576,Nicolas,Otamendi,8039,CM,Manchester City,67197,17.19,6.91,,Real Madrid CF
577,Nicolas,Otamendi,8039,CM,Manchester City,67198,17.51,6.88,,Real Madrid CF
578,Nicolas,Otamendi,8039,CM,Manchester City,67199,17.77,6.75,,Real Madrid CF
579,Nicolas,Otamendi,8039,CM,Manchester City,67200,18.05,6.81,,Real Madrid CF
580,Nicolas,Otamendi,8039,CM,Manchester City,67201,18.32,6.8,,Real Madrid CF
581,Nicolas,Otamendi,8039,CM,Manchester City,67202,18.59,6.61,,Real Madrid CF
582,Nicolas,Otamendi,8039,CM,Manchester City,67203,18.88,6.65,,Real Madrid CF
583,Nicolas,Otamendi,8039,CM,Manchester City,67204,19.22,6.84,,Real Madrid CF
584,Nicolas,Otamendi,8039,CM,Manchester City,67205,19.56,6.83,,Real Madrid CF
585,Nicolas,Otamendi,8039,CM,Manchester City,67206,19.93,6.9,,Real Madrid CF
586,Nicolas,Otamendi,8039,CM,Manchester City,67207,20.31,7.02,,Real Madrid CF
587,Nicolas,Otamendi,8039,CM,Manchester City,67208,20.73,7.11,2934.0,Manchester City
588,Nicolas,Otamendi,8039,CM,Manchester City,67209,21.12,7.23,2934.0,Manchester City
589,Nicolas,Otamendi,8039,CM,Manchester City,67210,21.48,7.33,2934.0,Manchester City
590,Nicolas,Otamendi,8039,CM,Manchester City,67211,21.8,7.28,2934.0,Manchester City
591,Nicolas,Otamendi,8039,CM,Manchester City,67212,22.11,7.24,2934.0,Manchester City
592,Nicolas,Otamendi,8039,CM,Manchester City,67213,22.48,7.33,2934.0,Manchester City
593,Nicolas,Otamendi,8039,CM,Manchester City,67214,22.87,7.52,2934.0,Manchester City
594,Nicolas,Otamendi,8039,CM,Manchester City,67215,23.25,7.66,2934.0,Manchester City
595,Nicolas,Otamendi,8039,CM,Manchester City,67216,23.6,7.75,2934.0,Manchester City
596,Nicolas,Otamendi,8039,CM,Manchester City,67217,23.91,7.77,,Manchester City
597,Nicolas,Otamendi,8039,CM,Manchester City,67218,24.25,7.89,,Manchester City
598,Nicolas,Otamendi,8039,CM,Manchester City,67219,24.59,7.95,,Manchester City
599,Nicolas,Otamendi,8039,CM,Manchester City,67220,24.95,8.08,,Manchester City
600,Nicolas,Otamendi,8039,CM,Manchester City,67221,25.28,8.13,,Manchester City
601,Nicolas,Otamendi,8039,CM,Manchester City,67222,25.63,8.17,,Manchester City
602,Nicolas,Otamendi,8039,CM,Manchester City,67223,25.95,8.24,,Manchester City
603,Nicolas,Otamendi,8039,CM,Manchester City,67224,26.31,8.37,,Manchester City
604,Nicolas,Otamendi,8039,CM,Manchester City,67225,26.62,8.39,,Manchester City
605,Nicolas,Otamendi,8039,CM,Manchester City,67226,27.0,8.58,,Manchester City
606,Nicolas,Otamendi,8039,CM,Manchester City,67227,27.35,8.68,,Manchester City
607,Nicolas,Otamendi,8039,CM,Manchester City,67228,27.67,8.7,,Manchester City
608,Nicolas,Otamendi,8039,CM,Manchester City,67229,27.99,8.73,,Manchester City
609,Nicolas,Otamendi,8039,CM,Manchester City,67230,28.3,8.77,,Manchester City
610,Nicolas,Otamendi,8039,CM,Manchester City,67231,28.59,8.76,,Manchester City
611,Nicolas,Otamendi,8039,CM,Manchester City,67232,28.9,8.78,,Manchester City
612,Nicolas,Otamendi,8039,CM,Manchester City,67233,29.21,8.8,,Manchester City
613,Nicolas,Otamendi,8039,CM,Manchester City,67234,29.5,8.83,,Manchester City
614,Nicolas,Otamendi,8039,CM,Manchester City,67235,29.82,8.9,,Manchester City
615,Nicolas,Otamendi,8039,CM,Manchester City,67236,30.08,8.89,,Manchester City
616,Nicolas,Otamendi,8039,CM,Manchester City,67237,30.37,8.89,,Manchester City
617,Nicolas,Otamendi,8039,CM,Manchester City,67238,30.61,8.82,,Manchester City
618,Nicolas,Otamendi,8039,CM,Manchester City,67239,30.85,8.72,,Manchester City
619,Nicolas,Otamendi,8039,CM,Manchester City,67240,31.06,8.65,,Manchester City
620,Nicolas,Otamendi,8039,CM,Manchester City,67241,31.27,8.58,,Manchester City
621,Nicolas,Otamendi,8039,CM,Manchester City,67242,31.47,8.56,,Manchester City
622,Nicolas,Otamendi,8039,CM,Manchester City,67243,31.68,8.51,,Manchester City
623,Nicolas,Otamendi,8039,CM,Manchester City,67244,31.83,8.36,,Manchester City
624,Nicolas,Otamendi,8039,CM,Manchester City,67245,31.98,8.22,,Manchester City
625,Nicolas,Otamendi,8039,CM,Manchester City,67246,32.12,8.14,,Manchester City
626,Nicolas,Otamendi,8039,CM,Manchester City,67247,32.25,8.06,2934.0,Manchester City
627,Nicolas,Otamendi,8039,CM,Manchester City,67248,32.38,7.99,2934.0,Manchester City
628,Nicolas,Otamendi,8039,CM,Manchester City,67249,32.49,7.87,2934.0,Manchester City
629,Nicolas,Otamendi,8039,CM,Manchester City,67250,32.58,7.75,2934.0,Manchester City
630,Nicolas,Otamendi,8039,CM,Manchester City,67251,32.68,7.69,2934.0,Manchester City
631,Nicolas,Otamendi,8039,CM,Manchester City,67252,32.78,7.62,2934.0,Manchester City
632,Nicolas,Otamendi,8039,CM,Manchester City,67253,32.87,7.47,2934.0,Manchester City
633,Nicolas,Otamendi,8039,CM,Manchester City,67254,32.94,7.28,2934.0,Manchester City
634,Nicolas,Otamendi,8039,CM,Manchester City,67255,33.01,7.13,2934.0,Manchester City
635,Nicolas,Otamendi,8039,CM,Manchester City,67256,33.09,7.05,2934.0,Manchester City
636,Nicolas,Otamendi,8039,CM,Manchester City,67257,33.14,7.0,2934.0,Manchester City
637,Nicolas,Otamendi,8039,CM,Manchester City,67258,33.17,6.95,2934.0,Manchester City
638,Nicolas,Otamendi,8039,CM,Manchester City,67259,33.17,6.84,2934.0,Manchester City
639,Nicolas,Otamendi,8039,CM,Manchester City,67260,33.16,6.7,2934.0,Manchester City
640,Nicolas,Otamendi,8039,CM,Manchester City,67261,33.15,6.53,,Manchester City
641,Nicolas,Otamendi,8039,CM,Manchester City,67262,33.18,6.42,,Manchester City
642,Nicolas,Otamendi,8039,CM,Manchester City,67263,33.22,6.33,,Manchester City
643,Nicolas,Otamendi,8039,CM,Manchester City,67264,33.25,6.23,,Manchester City
644,Nicolas,Otamendi,8039,CM,Manchester City,67265,33.23,6.11,,Manchester City
645,Nicolas,Otamendi,8039,CM,Manchester City,67266,33.18,5.98,,Manchester City
646,Nicolas,Otamendi,8039,CM,Manchester City,67267,33.14,5.9,,Manchester City
647,Nicolas,Otamendi,8039,CM,Manchester City,67268,33.12,5.87,,Manchester City
648,Nicolas,Otamendi,8039,CM,Manchester City,67269,33.09,5.82,,Manchester City
649,Nicolas,Otamendi,8039,CM,Manchester City,67270,33.07,5.78,,Manchester City
650,Nicolas,Otamendi,8039,CM,Manchester City,67271,33.03,5.66,,Manchester City
651,Nicolas,Otamendi,8039,CM,Manchester City,67272,33.01,5.57,,Manchester City
652,Nicolas,Otamendi,8039,CM,Manchester City,67273,33.0,5.5,,Manchester City
653,Nicolas,Otamendi,8039,CM,Manchester City,67274,32.96,5.42,,Manchester City
654,Nicolas,Otamendi,8039,CM,Manchester City,67275,32.89,5.28,,Manchester City
655,Nicolas,Otamendi,8039,CM,Manchester City,67276,32.76,5.07,,Manchester City
656,Nicolas,Otamendi,8039,CM,Manchester City,67277,32.61,4.8,,Manchester City
657,Nicolas,Otamendi,8039,CM,Manchester City,67278,32.47,4.61,,Manchester City
658,Nicolas,Otamendi,8039,CM,Manchester City,67279,32.3,4.4,,Manchester City
659,Nicolas,Otamendi,8039,CM,Manchester City,67280,32.15,4.3,,Manchester City
660,Nicolas,Otamendi,8039,CM,Manchester City,67281,32.0,4.25,,Manchester City
661,Nicolas,Otamendi,8039,CM,Manchester City,67282,31.81,4.21,,Manchester City
662,Nicolas,Otamendi,8039,CM,Manchester City,67283,31.67,4.32,,Manchester City
663,Nicolas,Otamendi,8039,CM,Manchester City,67284,31.45,4.25,,Manchester City
664,Nicolas,Otamendi,8039,CM,Manchester City,67285,31.15,4.04,,Manchester City
665,Nicolas,Otamendi,8039,CM,Manchester City,67286,30.85,3.83,,Manchester City
666,Nicolas,Otamendi,8039,CM,Manchester City,67287,30.54,3.64,,Manchester City
667,Nicolas,Otamendi,8039,CM,Manchester City,67288,30.24,3.47,,Manchester City
668,Nicolas,Otamendi,8039,CM,Manchester City,67289,30.03,3.52,,Manchester City
669,Nicolas,Otamendi,8039,CM,Manchester City,67290,29.77,3.48,,Manchester City
670,Nicolas,Otamendi,8039,CM,Manchester City,67291,29.52,3.49,,Manchester City
671,Nicolas,Otamendi,8039,CM,Manchester City,67292,29.19,3.38,,Manchester City
672,Nicolas,Otamendi,8039,CM,Manchester City,67293,28.83,3.21,,Manchester City
673,Nicolas,Otamendi,8039,CM,Manchester City,67294,28.51,3.07,,Manchester City
674,Nicolas,Otamendi,8039,CM,Manchester City,67295,28.25,3.16,,Manchester City
675,Nicolas,Otamendi,8039,CM,Manchester City,67296,27.95,3.16,,Manchester City
676,Nicolas,Otamendi,8039,CM,Manchester City,67297,27.71,3.29,,Manchester City
677,Nicolas,Otamendi,8039,CM,Manchester City,67298,27.36,3.24,,Manchester City
678,Nicolas,Otamendi,8039,CM,Manchester City,67299,26.95,3.06,,Manchester City
679,Nicolas,Otamendi,8039,CM,Manchester City,67300,26.53,2.85,,Manchester City
680,Nicolas,Otamendi,8039,CM,Manchester City,67301,26.15,2.74,,Manchester City
681,Nicolas,Otamendi,8039,CM,Manchester City,67302,25.7,2.49,,Manchester City
682,Nicolas,Otamendi,8039,CM,Manchester City,67303,25.32,2.34,,Manchester City
683,Nicolas,Otamendi,8039,CM,Manchester City,67304,24.94,2.21,,Manchester City
684,Nicolas,Otamendi,8039,CM,Manchester City,67305,24.6,2.17,,Manchester City
685,Nicolas,Otamendi,8039,CM,Manchester City,67306,24.24,2.12,,Manchester City
686,Nicolas,Otamendi,8039,CM,Manchester City,67307,23.85,1.99,,Manchester City
687,Nicolas,Otamendi,8039,CM,Manchester City,67308,23.45,1.86,,Manchester City
688,Nicolas,Otamendi,8039,CM,Manchester City,67309,23.08,1.76,,Manchester City
689,Nicolas,Otamendi,8039,CM,Manchester City,67310,22.64,1.54,,Manchester City
690,Nicolas,Otamendi,8039,CM,Manchester City,67311,22.27,1.47,,Manchester City
691,Nicolas,Otamendi,8039,CM,Manchester City,67312,21.97,1.63,,Manchester City
692,Nicolas,Otamendi,8039,CM,Manchester City,67313,21.61,1.59,,Manchester City
693,Nicolas,Otamendi,8039,CM,Manchester City,67314,21.21,1.47,,Manchester City
694,Nicolas,Otamendi,8039,CM,Manchester City,67315,20.82,1.32,,Manchester City
695,Nicolas,Otamendi,8039,CM,Manchester City,67316,20.4,1.05,,Manchester City
696,Nicolas,Otamendi,8039,CM,Manchester City,67317,19.99,0.82,,Manchester City
697,Nicolas,Otamendi,8039,CM,Manchester City,67318,19.64,0.74,,Manchester City
698,Nicolas,Otamendi,8039,CM,Manchester City,67319,19.3,0.8,,Manchester City
699,Nicolas,Otamendi,8039,CM,Manchester City,67320,18.98,0.8,,Manchester City
700,Nicolas,Otamendi,8039,CM,Manchester City,67321,18.65,0.7,,Manchester City
701,Nicolas,Otamendi,8039,CM,Manchester City,67322,18.35,0.61,,Manchester City
702,Nicolas,Otamendi,8039,CM,Manchester City,67323,18.03,0.46,,Manchester City
703,Nicolas,Otamendi,8039,CM,Manchester City,67324,17.69,0.19,,Manchester City
704,Nicolas,Otamendi,8039,CM,Manchester City,67325,17.35,0.01,,Manchester City
705,Nicolas,Otamendi,8039,CM,Manchester City,67326,17.09,-0.03,,Manchester City
706,Nicolas,Otamendi,8039,CM,Manchester City,67327,16.83,-0.09,,Manchester City
707,Nicolas,Otamendi,8039,CM,Manchester City,67328,16.56,-0.17,,Manchester City
708,Nicolas,Otamendi,8039,CM,Manchester City,67329,16.29,-0.25,,Manchester City
709,Nicolas,Otamendi,8039,CM,Manchester City,67330,15.96,-0.47,,Manchester City
710,Nicolas,Otamendi,8039,CM,Manchester City,67331,15.67,-0.82,,Manchester City
711,Nicolas,Otamendi,8039,CM,Manchester City,67332,15.46,-1.02,,Manchester City
712,Nicolas,Otamendi,8039,CM,Manchester City,67333,15.26,-1.11,,Manchester City
713,Nicolas,Otamendi,8039,CM,Manchester City,67334,15.06,-1.13,,Manchester City
714,Nicolas,Otamendi,8039,CM,Manchester City,67335,14.85,-1.15,,Manchester City
715,Nicolas,Otamendi,8039,CM,Manchester City,67336,14.62,-1.16,,Manchester City
716,Nicolas,Otamendi,8039,CM,Manchester City,67337,14.38,-1.28,,Manchester City
717,Nicolas,Otamendi,8039,CM,Manchester City,67338,14.17,-1.43,,Manchester City
718,Nicolas,Otamendi,8039,CM,Manchester City,67339,13.98,-1.41,,Manchester City
719,Nicolas,Otamendi,8039,CM,Manchester City,67340,13.79,-1.42,,Manchester City
720,Nicolas,Otamendi,8039,CM,Manchester City,67341,13.6,-1.46,,Manchester City
721,Nicolas,Otamendi,8039,CM,Manchester City,67342,13.43,-1.48,,Manchester City
722,Nicolas,Otamendi,8039,CM,Manchester City,67343,13.21,-1.59,,Manchester City
723,Nicolas,Otamendi,8039,CM,Manchester City,67344,13.0,-1.71,,Manchester City
724,Nicolas,Otamendi,8039,CM,Manchester City,67345,12.84,-1.75,,Manchester City
725,Nicolas,Otamendi,8039,CM,Manchester City,67346,12.69,-1.89,,Manchester City
726,Nicolas,Otamendi,8039,CM,Manchester City,67347,12.57,-2.03,,Manchester City
727,Nicolas,Otamendi,8039,CM,Manchester City,67348,12.5,-2.13,,Manchester City
728,Nicolas,Otamendi,8039,CM,Manchester City,67349,12.37,-2.15,,Manchester City
729,Nicolas,Otamendi,8039,CM,Manchester City,67350,12.21,-2.13,,Manchester City
730,Nicolas,Otamendi,8039,CM,Manchester City,67351,12.03,-2.21,,Manchester City
