,FirstName,LastName,Trackable_Object,Position,Team,Frame,XPos,YPos,Possession-Player,Possession-Team
731,Nicolas,Otamendi,8039,CM,Manchester City,67352,11.83,-2.36,,Manchester City
732,Nicolas,Otamendi,8039,CM,Manchester City,67353,11.65,-2.45,,Manchester City
733,Nicolas,Otamendi,8039,CM,Manchester City,67354,11.51,-2.5,,Manchester City
734,Nicolas,Otamendi,8039,CM,Manchester City,67355,11.34,-2.48,,Manchester City
735,Nicolas,Otamendi,8039,CM,Manchester City,67356,11.13,-2.53,,Manchester City
736,Nicolas,Otamendi,8039,CM,Manchester City,67357,11.0,-2.64,,Manchester City
737,Nicolas,Otamendi,8039,CM,Manchester City,67358,10.89,-2.78,,Manchester City
738,Nicolas,Otamendi,8039,CM,Manchester City,67359,10.78,-2.78,,Manchester City
739,Nicolas,Otamendi,8039,CM,Manchester City,67360,10.7,-2.72,,Manchester City
740,Nicolas,Otamendi,8039,CM,Manchester City,67361,10.59,-2.65,,Manchester City
741,Nicolas,Otamendi,8039,CM,Manchester City,67362,10.45,-2.66,,Manchester City
742,Nicolas,Otamendi,8039,CM,Manchester City,67363,10.36,-2.59,,Manchester City
743,Nicolas,Otamendi,8039,CM,Manchester City,67364,10.26,-2.62,,Manchester City
744,Nicolas,Otamendi,8039,CM,Manchester City,67365,10.15,-2.57,,Manchester City
745,Nicolas,Otamendi,8039,CM,Manchester City,67366,10.07,-2.63,,Manchester City
746,Nicolas,Otamendi,8039,CM,Manchester City,67367,10.01,-2.69,,Manchester City
747,Nicolas,Otamendi,8039,CM,Manchester City,67368,9.93,-2.79,,Manchester City
748,Nicolas,Otamendi,8039,CM,Manchester City,67369,9.82,-2.79,,Manchester City
749,Nicolas,Otamendi,8039,CM,Manchester City,67370,9.68,-2.85,,Manchester City
750,Nicolas,Otamendi,8039,CM,Manchester City,67371,9.53,-2.84,,Manchester City
751,Nicolas,Otamendi,8039,CM,Manchester City,67372,9.39,-2.89,,Manchester City
752,Nicolas,Otamendi,8039,CM,Manchester City,67373,9.23,-2.94,,Manchester City
753,Nicolas,Otamendi,8039,CM,Manchester City,67374,9.04,-3.03,,Manchester City
754,Nicolas,Otamendi,8039,CM,Manchester City,67375,8.88,-3.04,,Manchester City
755,Nicolas,Otamendi,8039,CM,Manchester City,67376,8.72,-3.0,,Manchester City
756,Nicolas,Otamendi,8039,CM,Manchester City,67377,8.56,-2.93,,Manchester City
757,Nicolas,Otamendi,8039,CM,Manchester City,67412,7.04,-6.49,,Manchester City
758,Nicolas,Otamendi,8039,CM,Manchester City,67413,7.28,-6.68,,Manchester City
759,Nicolas,Otamendi,8039,CM,Manchester City,67414,7.41,-6.85,,Manchester City
760,Nicolas,Otamendi,8039,CM,Manchester City,67415,7.43,-6.99,,Manchester City
761,Nicolas,Otamendi,8039,CM,Manchester City,67416,7.34,-7.11,,Manchester City
762,Nicolas,Otamendi,8039,CM,Manchester City,67417,7.16,-7.17,,Manchester City
763,Nicolas,Otamendi,8039,CM,Manchester City,67418,6.93,-7.29,,Manchester City
764,Nicolas,Otamendi,8039,CM,Manchester City,67419,6.63,-7.54,,Manchester City
765,Nicolas,Otamendi,8039,CM,Manchester City,67420,6.31,-7.77,,Manchester City
766,Nicolas,Otamendi,8039,CM,Manchester City,67421,6.04,-8.03,,Manchester City
767,Nicolas,Otamendi,8039,CM,Manchester City,67422,5.73,-7.99,,Manchester City
768,Nicolas,Otamendi,8039,CM,Manchester City,67423,5.46,-7.99,,Manchester City
769,Nicolas,Otamendi,8039,CM,Manchester City,67424,5.17,-8.2,,Manchester City
770,Nicolas,Otamendi,8039,CM,Manchester City,67425,4.84,-8.51,,Manchester City
771,Nicolas,Otamendi,8039,CM,Manchester City,67426,4.5,-8.68,,Manchester City
772,Nicolas,Otamendi,8039,CM,Manchester City,67427,4.18,-8.81,,Manchester City
773,Nicolas,Otamendi,8039,CM,Manchester City,67428,3.86,-8.78,,Manchester City
774,Nicolas,Otamendi,8039,CM,Manchester City,67429,3.58,-8.91,,Manchester City
775,Nicolas,Otamendi,8039,CM,Manchester City,67430,3.32,-9.17,,Manchester City
776,Nicolas,Otamendi,8039,CM,Manchester City,67431,3.12,-9.41,,Manchester City
777,Nicolas,Otamendi,8039,CM,Manchester City,67432,3.0,-9.51,,Manchester City
778,Nicolas,Otamendi,8039,CM,Manchester City,67433,2.94,-9.54,,Manchester City
779,Nicolas,Otamendi,8039,CM,Manchester City,67434,2.91,-9.53,,Manchester City
780,Nicolas,Otamendi,8039,CM,Manchester City,67435,2.91,-9.5,,Manchester City
781,Nicolas,Otamendi,8039,CM,Manchester City,67436,2.92,-9.45,,Manchester City
782,Nicolas,Otamendi,8039,CM,Manchester City,67437,2.93,-9.39,,Manchester City
783,Nicolas,Otamendi,8039,CM,Manchester City,67438,2.97,-9.32,,Manchester City
784,Nicolas,Otamendi,8039,CM,Manchester City,67439,3.01,-9.25,,Manchester City
785,Nicolas,Otamendi,8039,CM,Manchester City,67678,6.67,-9.61,,Real Madrid CF
786,Nicolas,Otamendi,8039,CM,Manchester City,67679,7.25,-9.79,,Real Madrid CF
787,Nicolas,Otamendi,8039,CM,Manchester City,67680,7.83,-9.93,,Real Madrid CF
788,Nicolas,Otamendi,8039,CM,Manchester City,67681,8.43,-10.05,,Real Madrid CF
789,Nicolas,Otamendi,8039,CM,Manchester City,67682,9.03,-9.97,,Real Madrid CF
790,Nicolas,Otamendi,8039,CM,Manchester City,67683,9.65,-10.18,,Real Madrid CF
791,Nicolas,Otamendi,8039,CM,Manchester City,67684,10.27,-10.36,,Real Madrid CF
792,Nicolas,Otamendi,8039,CM,Manchester City,67685,10.88,-10.65,,Real Madrid CF
793,Nicolas,Otamendi,8039,CM,Manchester City,67686,11.54,-11.06,,Real Madrid CF
794,Nicolas,Otamendi,8039,CM,Manchester City,67687,12.21,-11.12,,Real Madrid CF
795,Nicolas,Otamendi,8039,CM,Manchester City,67688,12.87,-11.2,,Real Madrid CF
796,Nicolas,Otamendi,8039,CM,Manchester City,67689,13.52,-11.53,,Real Madrid CF
797,Nicolas,Otamendi,8039,CM,Manchester City,67690,14.19,-11.63,,Real Madrid CF
798,Nicolas,Otamendi,8039,CM,Manchester City,67691,14.85,-11.71,,Real Madrid CF
799,Nicolas,Otamendi,8039,CM,Manchester City,67692,15.46,-11.89,,Real Madrid CF
800,Nicolas,Otamendi,8039,CM,Manchester City,67693,16.02,-11.98,,Real Madrid CF
801,Nicolas,Otamendi,8039,CM,Manchester City,67694,16.62,-12.03,,Real Madrid CF
802,Nicolas,Otamendi,8039,CM,Manchester City,67695,17.2,-12.18,,Real Madrid CF
803,Nicolas,Otamendi,8039,CM,Manchester City,67696,17.79,-12.25,,Real Madrid CF
804,Nicolas,Otamendi,8039,CM,Manchester City,67697,18.44,-12.14,,Real Madrid CF
805,Nicolas,Otamendi,8039,CM,Manchester City,67698,19.04,-12.07,,Real Madrid CF
806,Nicolas,Otamendi,8039,CM,Manchester City,67699,19.61,-12.07,,Real Madrid CF
807,Nicolas,Otamendi,8039,CM,Manchester City,67700,20.19,-12.02,,Real Madrid CF
808,Nicolas,Otamendi,8039,CM,Manchester City,67701,20.78,-11.93,,Real Madrid CF
809,Nicolas,Otamendi,8039,CM,Manchester City,67702,21.33,-11.89,,Real Madrid CF
810,Nicolas,Otamendi,8039,CM,Manchester City,67703,21.87,-11.81,,Real Madrid CF
811,Nicolas,Otamendi,8039,CM,Manchester City,67704,22.41,-11.67,,Real Madrid CF
812,Nicolas,Otamendi,8039,CM,Manchester City,67705,22.94,-11.58,,Real Madrid CF
813,Nicolas,Otamendi,8039,CM,Manchester City,67706,23.4,-11.58,,Real Madrid CF
814,Nicolas,Otamendi,8039,CM,Manchester City,67707,23.85,-11.62,,Real Madrid CF
815,Nicolas,Otamendi,8039,CM,Manchester City,67708,24.35,-11.5,,Real Madrid CF
816,Nicolas,Otamendi,8039,CM,Manchester City,67709,24.82,-11.43,,Real Madrid CF
817,Nicolas,Otamendi,8039,CM,Manchester City,67710,25.29,-11.31,,Real Madrid CF
818,Nicolas,Otamendi,8039,CM,Manchester City,67711,25.75,-11.18,,Real Madrid CF
819,Nicolas,Otamendi,8039,CM,Manchester City,67712,26.21,-11.05,,Real Madrid CF
820,Nicolas,Otamendi,8039,CM,Manchester City,67713,26.62,-10.99,,Real Madrid CF
821,Nicolas,Otamendi,8039,CM,Manchester City,67714,27.08,-10.79,,Real Madrid CF
822,Nicolas,Otamendi,8039,CM,Manchester City,67715,27.5,-10.61,,Real Madrid CF
823,Nicolas,Otamendi,8039,CM,Manchester City,67716,27.89,-10.44,,Real Madrid CF
824,Nicolas,Otamendi,8039,CM,Manchester City,67717,28.23,-10.31,,Real Madrid CF
825,Nicolas,Otamendi,8039,CM,Manchester City,67718,28.54,-10.17,,Real Madrid CF
826,Nicolas,Otamendi,8039,CM,Manchester City,67719,28.93,-9.81,,Real Madrid CF
827,Nicolas,Otamendi,8039,CM,Manchester City,67720,29.3,-9.46,,Real Madrid CF
828,Nicolas,Otamendi,8039,CM,Manchester City,67721,29.64,-9.16,,Real Madrid CF
829,Nicolas,Otamendi,8039,CM,Manchester City,67722,29.91,-8.97,,Real Madrid CF
830,Nicolas,Otamendi,8039,CM,Manchester City,67723,30.18,-8.73,2934.0,Manchester City
831,Nicolas,Otamendi,8039,CM,Manchester City,67724,30.43,-8.47,2934.0,Manchester City
832,Nicolas,Otamendi,8039,CM,Manchester City,67725,30.73,-8.08,2934.0,Manchester City
833,Nicolas,Otamendi,8039,CM,Manchester City,67726,30.96,-7.78,2934.0,Manchester City
834,Nicolas,Otamendi,8039,CM,Manchester City,67727,31.19,-7.38,2934.0,Manchester City
835,Nicolas,Otamendi,8039,CM,Manchester City,67728,31.36,-7.08,2934.0,Manchester City
836,Nicolas,Otamendi,8039,CM,Manchester City,67729,31.5,-6.77,2934.0,Manchester City
837,Nicolas,Otamendi,8039,CM,Manchester City,67730,31.7,-6.35,2934.0,Manchester City
838,Nicolas,Otamendi,8039,CM,Manchester City,67731,31.87,-5.96,2934.0,Manchester City
839,Nicolas,Otamendi,8039,CM,Manchester City,67732,31.97,-5.65,2934.0,Manchester City
840,Nicolas,Otamendi,8039,CM,Manchester City,67733,32.1,-5.29,2934.0,Manchester City
841,Nicolas,Otamendi,8039,CM,Manchester City,67734,32.29,-4.79,2934.0,Manchester City
842,Nicolas,Otamendi,8039,CM,Manchester City,67735,32.39,-4.41,2934.0,Manchester City
843,Nicolas,Otamendi,8039,CM,Manchester City,67736,32.45,-4.03,2934.0,Manchester City
844,Nicolas,Otamendi,8039,CM,Manchester City,67737,32.51,-3.63,2934.0,Manchester City
845,Nicolas,Otamendi,8039,CM,Manchester City,67738,32.54,-3.26,2934.0,Manchester City
846,Nicolas,Otamendi,8039,CM,Manchester City,67739,32.52,-2.93,2934.0,Manchester City
847,Nicolas,Otamendi,8039,CM,Manchester City,67740,32.52,-2.51,2934.0,Manchester City
848,Nicolas,Otamendi,8039,CM,Manchester City,67741,32.52,-2.09,2934.0,Manchester City
849,Nicolas,Otamendi,8039,CM,Manchester City,67742,32.47,-1.75,2934.0,Manchester City
850,Nicolas,Otamendi,8039,CM,Manchester City,67743,32.4,-1.46,2934.0,Manchester City
851,Nicolas,Otamendi,8039,CM,Manchester City,67744,32.32,-1.21,2934.0,Manchester City
852,Nicolas,Otamendi,8039,CM,Manchester City,67745,32.29,-0.82,2934.0,Manchester City
853,Nicolas,Otamendi,8039,CM,Manchester City,67746,32.2,-0.5,2934.0,Manchester City
854,Nicolas,Otamendi,8039,CM,Manchester City,67747,32.17,-0.05,2934.0,Manchester City
855,Nicolas,Otamendi,8039,CM,Manchester City,67748,32.18,0.47,2934.0,Manchester City
856,Nicolas,Otamendi,8039,CM,Manchester City,67749,32.1,0.8,2934.0,Manchester City
857,Nicolas,Otamendi,8039,CM,Manchester City,67750,31.92,0.93,2934.0,Manchester City
858,Nicolas,Otamendi,8039,CM,Manchester City,67751,31.76,1.05,2934.0,Manchester City
859,Nicolas,Otamendi,8039,CM,Manchester City,67752,31.61,1.18,2934.0,Manchester City
860,Nicolas,Otamendi,8039,CM,Manchester City,67753,31.61,1.56,2934.0,Manchester City
861,Nicolas,Otamendi,8039,CM,Manchester City,67754,31.72,2.12,2934.0,Real Madrid CF
862,Nicolas,Otamendi,8039,CM,Manchester City,67755,31.77,2.55,2934.0,Real Madrid CF
863,Nicolas,Otamendi,8039,CM,Manchester City,67756,31.72,2.83,2934.0,Real Madrid CF
864,Nicolas,Otamendi,8039,CM,Manchester City,67757,31.63,2.94,2934.0,Real Madrid CF
865,Nicolas,Otamendi,8039,CM,Manchester City,67758,31.54,3.03,2934.0,Real Madrid CF
866,Nicolas,Otamendi,8039,CM,Manchester City,67759,31.53,3.35,2934.0,Real Madrid CF
867,Nicolas,Otamendi,8039,CM,Manchester City,67760,31.59,3.81,2934.0,Real Madrid CF
868,Nicolas,Otamendi,8039,CM,Manchester City,67761,31.58,4.2,2934.0,Real Madrid CF
869,Nicolas,Otamendi,8039,CM,Manchester City,67762,31.47,4.38,2934.0,Real Madrid CF
870,Nicolas,Otamendi,8039,CM,Manchester City,67763,31.35,4.39,2934.0,Real Madrid CF
871,Nicolas,Otamendi,8039,CM,Manchester City,67764,31.27,4.46,2934.0,Real Madrid CF
872,Nicolas,Otamendi,8039,CM,Manchester City,67765,31.27,4.7,2934.0,Real Madrid CF
873,Nicolas,Otamendi,8039,CM,Manchester City,67766,31.34,5.1,2934.0,Real Madrid CF
874,Nicolas,Otamendi,8039,CM,Manchester City,67767,31.4,5.47,2934.0,Real Madrid CF
875,Nicolas,Otamendi,8039,CM,Manchester City,67768,31.39,5.64,2934.0,Real Madrid CF
876,Nicolas,Otamendi,8039,CM,Manchester City,67769,31.3,5.55,2934.0,Real Madrid CF
877,Nicolas,Otamendi,8039,CM,Manchester City,67770,31.29,5.58,2934.0,Real Madrid CF
878,Nicolas,Otamendi,8039,CM,Manchester City,67771,31.32,5.67,2934.0,Real Madrid CF
879,Nicolas,Otamendi,8039,CM,Manchester City,67772,31.38,5.86,2934.0,Real Madrid CF
880,Nicolas,Otamendi,8039,CM,Manchester City,67773,31.44,6.06,2934.0,Real Madrid CF
881,Nicolas,Otamendi,8039,CM,Manchester City,67774,31.48,6.23,2934.0,Real Madrid CF
882,Nicolas,Otamendi,8039,CM,Manchester City,67775,31.47,6.32,2934.0,Real Madrid CF
883,Nicolas,Otamendi,8039,CM,Manchester City,67776,31.47,6.46,2934.0,Real Madrid CF
884,Nicolas,Otamendi,8039,CM,Manchester City,67777,31.43,6.52,2934.0,Real Madrid CF
885,Nicolas,Otamendi,8039,CM,Manchester City,67778,31.39,6.55,2934.0,Real Madrid CF
886,Nicolas,Otamendi,8039,CM,Manchester City,67779,31.3,6.4,2934.0,Real Madrid CF
887,Nicolas,Otamendi,8039,CM,Manchester City,67780,31.19,6.25,2934.0,Real Madrid CF
888,Nicolas,Otamendi,8039,CM,Manchester City,67781,31.11,6.18,2934.0,Real Madrid CF
889,Nicolas,Otamendi,8039,CM,Manchester City,67782,30.97,6.05,2934.0,Real Madrid CF
890,Nicolas,Otamendi,8039,CM,Manchester City,67783,30.81,5.9,2934.0,Real Madrid CF
891,Nicolas,Otamendi,8039,CM,Manchester City,67784,30.71,5.85,2934.0,Real Madrid CF
892,Nicolas,Otamendi,8039,CM,Manchester City,67785,30.63,5.83,2934.0,Real Madrid CF
893,Nicolas,Otamendi,8039,CM,Manchester City,67786,30.57,5.86,2934.0,Real Madrid CF
894,Nicolas,Otamendi,8039,CM,Manchester City,67929,7.21,-5.5,2934.0,Real Madrid CF
895,Nicolas,Otamendi,8039,CM,Manchester City,67930,7.25,-5.59,,Real Madrid CF
896,Nicolas,Otamendi,8039,CM,Manchester City,67931,7.26,-5.68,,Real Madrid CF
897,Nicolas,Otamendi,8039,CM,Manchester City,67932,7.26,-5.79,,Real Madrid CF
898,Nicolas,Otamendi,8039,CM,Manchester City,67933,7.24,-5.99,,Real Madrid CF
899,Nicolas,Otamendi,8039,CM,Manchester City,67934,7.2,-6.1,,Real Madrid CF
900,Nicolas,Otamendi,8039,CM,Manchester City,67935,7.08,-6.18,,Real Madrid CF
901,Nicolas,Otamendi,8039,CM,Manchester City,67936,6.98,-6.16,,Real Madrid CF
902,Nicolas,Otamendi,8039,CM,Manchester City,67937,6.89,-6.23,,Real Madrid CF
903,Nicolas,Otamendi,8039,CM,Manchester City,67938,6.79,-6.19,,Real Madrid CF
904,Nicolas,Otamendi,8039,CM,Manchester City,67939,6.67,-6.18,,Real Madrid CF
905,Nicolas,Otamendi,8039,CM,Manchester City,67940,6.53,-6.12,,Real Madrid CF
906,Nicolas,Otamendi,8039,CM,Manchester City,67941,6.37,-6.14,,Real Madrid CF
907,Nicolas,Otamendi,8039,CM,Manchester City,67942,6.22,-6.1,,Real Madrid CF
908,Nicolas,Otamendi,8039,CM,Manchester City,67943,6.05,-6.07,,Manchester City
909,Nicolas,Otamendi,8039,CM,Manchester City,67944,5.87,-6.03,,Manchester City
910,Nicolas,Otamendi,8039,CM,Manchester City,67945,5.69,-5.99,,Manchester City
911,Nicolas,Otamendi,8039,CM,Manchester City,68108,16.49,5.21,,Real Madrid CF
912,Nicolas,Otamendi,8039,CM,Manchester City,68109,16.81,5.06,,Real Madrid CF
913,Nicolas,Otamendi,8039,CM,Manchester City,68110,17.12,4.95,,Real Madrid CF
914,Nicolas,Otamendi,8039,CM,Manchester City,68111,17.42,4.88,,Real Madrid CF
915,Nicolas,Otamendi,8039,CM,Manchester City,68112,17.68,4.75,,Real Madrid CF
916,Nicolas,Otamendi,8039,CM,Manchester City,68113,17.96,4.74,,Real Madrid CF
917,Nicolas,Otamendi,8039,CM,Manchester City,68114,18.23,4.79,,Real Madrid CF
918,Nicolas,Otamendi,8039,CM,Manchester City,68115,18.51,4.84,,Real Madrid CF
919,Nicolas,Otamendi,8039,CM,Manchester City,68116,18.76,4.88,,Real Madrid CF
920,Nicolas,Otamendi,8039,CM,Manchester City,68117,18.99,4.79,,Real Madrid CF
921,Nicolas,Otamendi,8039,CM,Manchester City,68118,19.23,4.73,,Real Madrid CF
922,Nicolas,Otamendi,8039,CM,Manchester City,68119,19.44,4.64,,Real Madrid CF
923,Nicolas,Otamendi,8039,CM,Manchester City,68120,19.63,4.5,,Real Madrid CF
924,Nicolas,Otamendi,8039,CM,Manchester City,68121,19.92,4.62,,Real Madrid CF
925,Nicolas,Otamendi,8039,CM,Manchester City,68122,20.25,4.71,,Real Madrid CF
926,Nicolas,Otamendi,8039,CM,Manchester City,68123,20.54,4.61,,Real Madrid CF
927,Nicolas,Otamendi,8039,CM,Manchester City,68124,20.83,4.41,,Real Madrid CF
928,Nicolas,Otamendi,8039,CM,Manchester City,68125,21.05,4.13,,Real Madrid CF
929,Nicolas,Otamendi,8039,CM,Manchester City,68126,21.26,4.05,,Real Madrid CF
930,Nicolas,Otamendi,8039,CM,Manchester City,68127,21.51,4.31,,Real Madrid CF
931,Nicolas,Otamendi,8039,CM,Manchester City,68128,21.77,4.62,,Real Madrid CF
932,Nicolas,Otamendi,8039,CM,Manchester City,68129,21.94,4.72,,Real Madrid CF
933,Nicolas,Otamendi,8039,CM,Manchester City,68130,22.07,4.58,,Real Madrid CF
934,Nicolas,Otamendi,8039,CM,Manchester City,68131,22.09,4.23,,Real Madrid CF
935,Nicolas,Otamendi,8039,CM,Manchester City,68132,22.11,3.93,,Real Madrid CF
936,Nicolas,Otamendi,8039,CM,Manchester City,68133,22.11,3.84,,Real Madrid CF
937,Nicolas,Otamendi,8039,CM,Manchester City,68134,22.1,3.96,,Real Madrid CF
938,Nicolas,Otamendi,8039,CM,Manchester City,68135,22.04,4.06,,Real Madrid CF
939,Nicolas,Otamendi,8039,CM,Manchester City,68136,21.93,4.08,,Real Madrid CF
940,Nicolas,Otamendi,8039,CM,Manchester City,68137,21.76,4.0,,Real Madrid CF
941,Nicolas,Otamendi,8039,CM,Manchester City,68138,21.54,3.89,,Real Madrid CF
942,Nicolas,Otamendi,8039,CM,Manchester City,68139,21.29,3.73,,Real Madrid CF
943,Nicolas,Otamendi,8039,CM,Manchester City,68140,21.0,3.6,,Real Madrid CF
944,Nicolas,Otamendi,8039,CM,Manchester City,68141,20.73,3.52,,Real Madrid CF
945,Nicolas,Otamendi,8039,CM,Manchester City,68142,20.44,3.46,,Real Madrid CF
946,Nicolas,Otamendi,8039,CM,Manchester City,68143,20.12,3.41,,Real Madrid CF
947,Nicolas,Otamendi,8039,CM,Manchester City,68144,19.79,3.38,,Real Madrid CF
948,Nicolas,Otamendi,8039,CM,Manchester City,68145,19.42,3.37,,Real Madrid CF
949,Nicolas,Otamendi,8039,CM,Manchester City,68352,6.0,6.08,1152.0,Manchester City
950,Nicolas,Otamendi,8039,CM,Manchester City,68353,5.9,5.87,1152.0,Manchester City
951,Nicolas,Otamendi,8039,CM,Manchester City,68354,5.81,5.69,1152.0,Manchester City
952,Nicolas,Otamendi,8039,CM,Manchester City,68355,5.73,5.56,1152.0,Manchester City
953,Nicolas,Otamendi,8039,CM,Manchester City,68356,5.65,5.49,1152.0,Manchester City
954,Nicolas,Otamendi,8039,CM,Manchester City,68357,5.58,5.45,1152.0,Manchester City
955,Nicolas,Otamendi,8039,CM,Manchester City,68358,5.5,5.24,1152.0,Manchester City
956,Nicolas,Otamendi,8039,CM,Manchester City,68359,5.44,5.11,1152.0,Manchester City
957,Nicolas,Otamendi,8039,CM,Manchester City,68360,5.37,4.97,1152.0,Manchester City
958,Nicolas,Otamendi,8039,CM,Manchester City,68361,5.29,4.71,1152.0,Manchester City
959,Nicolas,Otamendi,8039,CM,Manchester City,68362,5.21,4.43,1152.0,Manchester City
960,Nicolas,Otamendi,8039,CM,Manchester City,68363,5.14,4.25,1152.0,Manchester City
961,Nicolas,Otamendi,8039,CM,Manchester City,68364,5.06,4.08,1152.0,Manchester City
962,Nicolas,Otamendi,8039,CM,Manchester City,68365,4.99,4.06,1152.0,Manchester City
963,Nicolas,Otamendi,8039,CM,Manchester City,68366,4.91,4.03,1152.0,Manchester City
964,Nicolas,Otamendi,8039,CM,Manchester City,68367,4.85,3.93,1152.0,Manchester City
965,Nicolas,Otamendi,8039,CM,Manchester City,68368,4.79,3.74,1152.0,Manchester City
966,Nicolas,Otamendi,8039,CM,Manchester City,68369,4.76,3.62,1152.0,Manchester City
967,Nicolas,Otamendi,8039,CM,Manchester City,68370,4.73,3.55,1152.0,Manchester City
968,Nicolas,Otamendi,8039,CM,Manchester City,68371,4.68,3.34,1152.0,Manchester City
969,Nicolas,Otamendi,8039,CM,Manchester City,68372,4.64,3.11,1152.0,Manchester City
970,Nicolas,Otamendi,8039,CM,Manchester City,68373,4.62,2.84,1152.0,Manchester City
971,Nicolas,Otamendi,8039,CM,Manchester City,68374,4.62,2.59,1152.0,Manchester City
972,Nicolas,Otamendi,8039,CM,Manchester City,68375,4.64,2.58,1152.0,Manchester City
973,Nicolas,Otamendi,8039,CM,Manchester City,68376,4.68,2.69,,Manchester City
974,Nicolas,Otamendi,8039,CM,Manchester City,68377,4.73,2.95,,Manchester City
